	flow_Tcell	Score
IPIBLAD032.T1.rna.live	31.3	46.97986577
IPIBLAD033.T1.rna.live	0.66	2.684563758
IPIBLAD034.T1.rna.live	22.1	32.2147651
IPIBLAD036.T1.rna.live	61.7	89.26174497
IPICRC032.T1.rna.live	8.4	19.46308725
IPICRC057.T1.rna.live	22.1	25.5033557
IPICRC060.T1.rna.live	8.43	17.44966443
IPICRC072.T1.rna.live	28.12	38.25503356
IPICRC073.T1.rna.live	17.44	20.97315436
IPICRC077.T1.rna.live	45.16	50.33557047
IPICRC079.T1.rna.live	21	23.82550336
IPICRC080.T1.rna.live	12	15.10067114
IPICRC088.T1.rna.live	19.8	29.19463087
IPICRC089.T1.rna.live	36.8	49.32885906
IPICRC090.T1.rna.live	28.1	33.89261745
IPICRC093.T1.rna.live	13.9	26.17449664
IPIGBM006.T1.rna.live	3.2	2.348993289
IPIGYN003.T1.rna.live	22.6	54.02684564
IPIGYN018.T2.rna.live	56	64.4295302
IPIGYN021.T1.rna.live	7.97	17.7852349
IPIGYN045.T1.rna.live	11.5	30.87248322
IPIGYN065.T1.rna.live	46.6	40.60402685
IPIGYN084.T1.rna.live	38.2	61.0738255
IPIGYN086.T1.rna.live	41.6	39.59731544
IPIGYN087.T1.rna.live	0.0065	5.704697987
IPIGYN088.T1.rna.live	29	20.13422819
IPIGYN095.T1.rna.live	8.12	9.395973154
IPIGYN096.T1.rna.live	7.16	2.013422819
IPIGYN100.T1.rna.live	71	94.63087248
IPIGYN116.T1.rna.live	17	11.40939597
IPIGYN124.T1.rna.live	41.2	55.36912752
IPIGYN125.T1.rna.live	3.99	16.77852349
IPIHEP001.T1.rna.live	12.4	26.51006711
IPIHEP012.T1.rna.live	69	85.5704698
IPIHEP013.T1.rna.live	77.1	93.2885906
IPIHEP015.T1.rna.live	40	45.97315436
IPIHEP017.T1.rna.live	21	34.22818792
IPIHNSC021.T1.rna.live	21	37.24832215
IPIHNSC024.T1.rna.live	12.1	1.677852349
IPIHNSC031.T1.rna.live	57	72.14765101
IPIHNSC050.T1.rna.live	20.1	28.18791946
IPIHNSC057.T1.rna.live	23.7	58.05369128
IPIHNSC059.T1.rna.live	50.7	86.24161074
IPIHNSC060.T1.rna.live	37.8	73.48993289
IPIHNSC061.T1.rna.live	8.7	8.053691275
IPIHNSC062.T1.rna.live	58.6	92.61744966
IPIHNSC063.T1.rna.live	74.4	98.32214765
IPIHNSC065.T1.rna.live	20.3	31.87919463
IPIHNSC069.T1.rna.live	1.19	4.194630872
IPIHNSC070.T1.rna.live	59.3	63.08724832
IPIHNSC075.T1.rna.live	35.2	76.51006711
IPIHNSC076.T1.rna.live	22.9	38.9261745
IPIHNSC077.T1.rna.live	49	84.89932886
IPIHNSC078.T1.rna.live	8.4	7.718120805
IPIHNSC079.T1.rna.live	46.6	83.22147651
IPIKID027.T1.rna.live	68.8	81.87919463
IPIKID031.T1.rna.live	51.2	80.53691275
IPIKID031.T2.rna.live	32.6	51.17449664
IPIKID033.T2.rna.live2	55	90.60402685
IPIKID043.T1.rna.live	44.4	88.59060403
IPIKID070.T1.rna.live	57.9	71.81208054
IPIKID073.T1.rna.live	14.3	1.342281879
IPIKID083.N1.rna.live	9.98	22.48322148
IPIKID083.T1.rna.live	63	87.58389262
IPIKID084.N1.rna.live	24	43.2885906
IPIKID084.T1.rna.live	69.7	85.90604027
IPIKID085.N1.rna.live	24	41.27516779
IPIKID085.T1.rna.live	72	96.6442953
IPIKID086.T1.rna.live	52	78.52348993
IPIKID086.T2.rna.live	27.3	66.10738255
IPIKID088.T1.rna.live	28.1	56.7114094
IPIKID089.T1.rna.live	18.7	59.06040268
IPIKID090.T1.rna.live	52.4	85.23489933
IPIKID091.T1.rna.live	58.7	88.25503356
IPIKID092.T1.rna.live	72	93.95973154
IPIKID093.T1.rna.live	56	93.62416107
IPIKID093.T2.rna.live	34.4	52.01342282
IPIKID094.T1.rna.live	48.3	78.18791946
IPIKID094.T2.rna.live	21	32.88590604
IPIKID095.T1.rna.live	70	91.94630872
IPIKID097.T1.rna.live	8.65	11.0738255
IPIKID100.T1.rna.live	87	94.96644295
IPIKID102.T1.rna.live	47.8	76.17449664
IPIKID103.T1.rna.live	60	87.24832215
IPIKID104.T1.rna.live	22.8	53.69127517
IPIKID108.N1.rna.live	16.2	33.22147651
IPIKID108.T1.rna.live3	37.8	58.38926174
IPIKID109.N1.rna.live	20.7	25.16778523
IPIKID109.T1.rna.live	37	65.77181208
IPIKID110.T1.rna.live	5.84	7.046979866
IPILUNG003.T1.rna.live	52.4	83.89261745
IPILUNG006.T1.rna.live	41.1	44.63087248
IPILUNG014.T1.rna.live	12.3	12.75167785
IPILUNG015.T1.rna.live	40.4	54.36241611
IPILUNG018.N1.rna.live	27.4	49.66442953
IPILUNG025.T1.rna.live	30.2	8.724832215
IPILUNG031.N1.rna.live2	24.7	42.95302013
IPILUNG031.T1.rna.live	42.2	51.17449664
IPILUNG037.T1.rna.live2	56.1	80.20134228
IPILUNG041.T1.rna.live	63.4	79.19463087
IPILUNG056.T1.rna.live	59	70.13422819
IPILUNG080.T1.rna.live	54.3	87.91946309
IPILUNG088.T1.rna.live	76.9	97.31543624
IPIMEL056.T1.rna.live	84	84.22818792
IPIMEL105.T2.rna.live2	50	62.41610738
IPIMEL108.T1.rna.live	7.55	3.691275168
IPIMEL113.T1.rna.live	35.2	48.32214765
IPIMEL146.T1.rna.live	79	77.18120805
IPIMEL208.T1.rna.live	57.7	53.3557047
IPIMEL253.T1.rna.live	62	47.98657718
IPIMEL274.T1.rna.live	77.79	91.61073826
IPIMEL288.T1.rna.live	68	69.12751678
IPIPDAC037.T1.rna.live	14.8	20.46979866
IPIPNET005.T1.rna.live	6.2	5.369127517
IPIPNET007.T1.rna.live	12.3	23.15436242
IPIPNET010.T1.rna.live	0.38	0.33557047
IPIPNET016.T1.rna.live	12.5	27.85234899
IPISRC001.T1.rna.live	42.3	38.59060403
IPISRC003.T1.rna.live	24.1	18.12080537
IPISRC004.T1.rna.live	58.5	71.47651007
IPISRC009.T1.rna.live	59	72.48322148
IPISRC015.T1.rna.live	3.67	8.389261745