	Score
IPIGYN015.T1.rna.live	14.765100671140939
IPIGYN019.T1.rna.live2	3.3557046979865772
IPIGYN021.T1.rna.live	17.78523489932886
IPIHEP001.T1.rna.live	26.51006711409396
IPIHNSC021.T1.rna.live	37.24832214765101
IPIHNSC024.T1.rna.live	1.6778523489932886
IPIKID030.T1.rna.live	74.83221476510067
IPIKID030.T1.rna.live2	73.15436241610739
IPIKID031.T1.rna.live	80.53691275167785
IPIKID031.T2.rna.live	51.1744966442953
IPILUNG021.T1.rna.live	10.40268456375839
IPILUNG030.T1.rna.live	67.78523489932886
IPILUNG030.T2.rna.live	53.02013422818792
IPIBLAD019.T1.rna.live	100.0
IPIBLAD020.T1.rna.live	24.496644295302012
IPIBLAD024.T1.rna.live	41.946308724832214
IPIBLAD026.T1.rna.live	51.67785234899329
IPIBLAD028.T1.rna.live	35.90604026845637
IPIBLAD029.T1.rna.live	45.30201342281879
IPIBLAD030.T1.rna.live	89.59731543624162
IPIBLAD032.T1.rna.live	46.97986577181208
IPIKID067.T1.rna.live	39.261744966442954
IPIKID078.T1.rna.live	65.43624161073825
IPIKID079.T1.rna.live	77.51677852348993
IPILUNG080.T1.rna.live	87.91946308724832
IPILUNG081.T1.rna.live	19.798657718120804
IPILUNG085.T1.rna.live	40.939597315436245
IPIMEL288.T1.rna.live	69.12751677852349
IPIMEL321.T1.rna.live	29.530201342281877
IPIBLAD019.T1.rna.live2	88.9261744966443
IPIBLAD034.T1.rna.live	32.214765100671144
IPIBLAD036.T1.rna.live	89.26174496644295
IPIKID083.N1.rna.live	22.483221476510067
IPIKID106.T1.rna.live	67.4496644295302
IPIKID108.N1.rna.live	33.22147651006711
IPIKID108.N1.rna.live2	47.31543624161074
IPIKID108.N1.rna.live3	30.201342281879196
IPIKID108.T1.rna.live	33.557046979865774
IPIKID108.T1.rna.live2	66.77852348993288
IPIKID108.T1.rna.live3	58.38926174496644
IPIKID108.T1.rna.live4	66.44295302013423
IPIKID109.N1.rna.live	25.16778523489933
IPIKID109.N1.rna.live2	35.57046979865772
IPIKID109.N1.rna.live3	43.624161073825505
IPIKID109.T1.rna.live	65.77181208053692
IPIKID109.T1.rna.live2	68.45637583892618
IPIKID109.T1.rna.live3	68.79194630872483
IPIKID110.T1.rna.live	7.046979865771812
IPICRC072.T1.rna.live	38.25503355704698
IPICRC073.T1.rna.live	20.973154362416107
IPICRC074.T1.rna.live	20.973154362416107
IPICRC075.T1.rna.live	26.845637583892618
IPICRC076.T1.rna.live	13.087248322147651
IPIGYN100.T1.rna.live	94.63087248322148
IPIGYN103.T1.rna.live	17.114093959731544
IPIGYN104.T1.rna.live	76.84563758389261
IPIGYN110.T1.rna.live	59.73154362416108
IPIHNSC074.T1.rna.live	75.83892617449665
IPIHNSC075.T1.rna.live	76.51006711409396
IPIHNSC076.T1.rna.live	38.92617449664429
IPIKID095.T1.rna.live	91.94630872483222
IPIKID097.T1.rna.live	11.073825503355705
IPIKID098.N1.rna.live	31.20805369127517
IPIKID098.T1.rna.live	44.966442953020135
IPIKID099.T1.rna.live	72.81879194630872
IPIMEL348.T1.rna.live	29.86577181208054
IPICRC080.T1.rna.live	15.100671140939598
IPICRC087.T1.rna.live	62.75167785234899
IPICRC088.T1.rna.live	29.19463087248322
IPICRC089.T1.rna.live	49.328859060402685
IPICRC090.T1.rna.live	33.89261744966443
IPICRC093.T1.rna.live	26.174496644295303
IPIHNSC077.T1.rna.live	84.8993288590604
IPIHNSC078.T1.rna.live	7.718120805369128
IPIHNSC079.T1.rna.live	83.22147651006712
IPILUNG088.T1.rna.live	97.31543624161074
IPIMEL353.T1.rna.live	37.919463087248324
IPISRC019.T1.rna.live	30.536912751677853
IPICRC057.N1.rna.live	86.91275167785236
IPICRC071.T2.rna.live	14.429530201342281
IPICRC077.T1.rna.live	50.33557046979866
IPICRC078.T2.rna.live	22.14765100671141
IPICRC079.T1.rna.live	23.825503355704697
IPIGYN099.T1.rna.live	4.697986577181208
IPIGYN105.T1.rna.live	31.543624161073826
IPIGYN106.T1.rna.live	10.738255033557047
IPIKID084.N1.rna.live	43.288590604026844
IPIKID085.N1.rna.live	41.2751677852349
IPIKID100.T1.rna.live	94.96644295302013
IPIKID102.T1.rna.live	76.1744966442953
IPIKID103.T1.rna.live	87.24832214765101
IPIKID104.T1.rna.live	53.691275167785236
IPIMEL343.T1.rna.live	44.29530201342282
IPICRC070.T1.rna.live	47.651006711409394
IPIGYN098.T1.rna.live	27.516778523489933
IPIHEP012.N1.rna.live	92.28187919463087
IPIHNSC056.T1.rna.live	95.63758389261746
IPIKID050.T1.rna.live	82.88590604026845
IPIKID061.T1.rna.live	35.23489932885906
IPIKID070.T1.rna.live	71.81208053691275
IPIKID073.T1.rna.live	1.342281879194631
IPILUNG028.N1.rna.live2	39.93288590604027
IPILUNG031.N1.rna.live2	42.95302013422819
IPILUNG055.N1.rna.live	64.09395973154362
IPILUNG064.T1.rna.live	70.80536912751678
IPILUNG074.T1.rna.live	25.838926174496645
IPIGBM006.T1.rna.live	2.348993288590604
IPIGYN048.T1.rna.live	95.30201342281879
IPIGYN064.T1.rna.live	75.16778523489933
IPIGYN069.T1.rna.live	71.14093959731544
IPIGYN107.T1.rna.live	42.61744966442953
IPIGYN108.T1.rna.live	11.74496644295302
IPIGYN109.T1.rna.live	22.818791946308725
IPIGYN116.T1.rna.live	11.409395973154362
IPIGYN124.T1.rna.live	55.369127516778526
IPIGYN125.T1.rna.live	16.778523489932887
IPIKID113.N1.rna.live	0.6711409395973155
IPIPNET016.T1.rna.live	27.85234899328859
IPIPNET017.N1.rna.live	86.57718120805369
IPICRC032.T1.rna.live	19.463087248322147
IPICRC035.T1.rna.live	6.040268456375839
IPICRC062.T1.rna.live	89.93288590604027
IPIKID031.N1.rna.live	45.63758389261745
IPIKID060.T1.rna.live	37.58389261744966
IPIKID062.T1.rna.live	19.12751677852349
IPIKID066.T1.rna.live	50.671140939597315
IPIKID069.T1.rna.live	97.98657718120805
IPIKID074.T1.rna.live	50.0
IPILUNG008.T1.rna.live	18.79194630872483
IPILUNG009.T1.rna.live	28.859060402684563
IPILUNG011.T1.rna.live	36.91275167785235
IPILUNG013.T1.rna.live	68.12080536912751
IPILUNG014.T1.rna.live	12.751677852348994
IPILUNG015.T1.rna.live	54.36241610738255
IPILUNG018.N1.rna.live	49.66442953020134
IPILUNG021.N1.rna.live	63.758389261744966
IPILUNG021.N1.rna.live2	61.40939597315436
IPILUNG054.N1.rna.live	81.54362416107382
IPILUNG066.T1.rna.live	84.56375838926175
IPILUNG069.T1.rna.live	28.523489932885905
IPILUNG070.T1.rna.live	40.26845637583892
IPISRC014.T1.rna.live	94.29530201342281
IPISRC015.T1.rna.live	8.389261744966444
IPIBLAD013.T1.rna.live	15.436241610738255
IPIBLAD014.T1.rna.live	63.422818791946305
IPIGYN025.T1.rna.live	4.194630872483222
IPIGYN045.T1.rna.live	30.87248322147651
IPIGYN065.T1.rna.live	40.604026845637584
IPIHEP013.T1.rna.live	93.28859060402685
IPIHNSC030.T1.rna.live	95.97315436241611
IPIKID057.T1.rna.live	80.87248322147651
IPILUNG049.T1.rna.live	58.7248322147651
IPILUNG056.T1.rna.live	70.13422818791946
IPIMEL208.T1.rna.live	53.355704697986575
IPIMEL212.T1.rna.live	98.65771812080537
IPIMEL221.T1.rna.live	99.66442953020135
IPIMEL296.T1.rna.live	59.395973154362416
IPIPNET005.T1.rna.live	5.369127516778524
IPIPNET007.T1.rna.live	23.154362416107382
IPIGYN043.T1.rna.live	43.95973154362416
IPIGYN078.T1.rna.live	34.899328859060404
IPIHEP016.T1.rna.live	78.85906040268456
IPIKID043.T1.rna.live	88.59060402684564
IPIKID051.T1.rna.live	97.6510067114094
IPILUNG037.T1.rna.live2	80.20134228187919
IPILUNG041.T1.rna.live	79.19463087248322
IPILUNG054.T1.rna.live	36.577181208053695
IPILUNG058.T1.rna.live	34.56375838926174
IPILUNG062.T1.rna.live	42.281879194630875
IPICRC054.T1.rna.live	96.97986577181209
IPICRC055.T1.rna.live	65.1006711409396
IPIGYN040.T1.rna.live	24.161073825503355
IPIGYN082.T1.rna.live	75.50335570469798
IPIGYN083.T1.rna.live	57.04697986577181
IPIKID052.T1.rna.live	96.30872483221476
IPIKID052.T1.rna.live2	92.95302013422818
IPIKID076.T1.rna.live	67.11409395973155
IPIKID077.T1.rna.live	64.76510067114094
IPILUNG051.T1.rna.live	52.348993288590606
IPILUNG051.T1.rna.live2	41.61073825503356
IPILUNG052.T1.rna.live	82.21476510067114
IPILUNG052.T1.rna.live2	82.5503355704698
IPILUNG076.T1.rna.live	13.758389261744966
IPILUNG077.T1.rna.live	56.04026845637584
IPIMEL252.T1.rna.live	48.993288590604024
IPIMEL252.T1.rna.live2	55.70469798657718
IPIMEL283.T1.rna.live	6.7114093959731544
IPIMEL325.T1.rna.live	23.48993288590604
IPICRC057.T1.rna.live	25.503355704697988
IPICRC058.T1.rna.live	74.16107382550335
IPICRC060.T1.rna.live	17.449664429530202
IPICRC063.T1.rna.live	74.49664429530202
IPICRC064.T1.rna.live	70.46979865771812
IPICRC067.T1.rna.live	12.080536912751677
IPIGYN091.T1.rna.live	1.0067114093959733
IPIGYN093.T1.rna.live	21.476510067114095
IPIGYN095.T1.rna.live	9.395973154362416
IPIGYN096.T1.rna.live	2.0134228187919465
IPIKID027.T1.rna.live	81.87919463087249
IPIKID047.T1.rna.live	54.69798657718121
IPIKID071.T1.rna.live	69.79865771812081
IPIKID092.T1.rna.live	93.95973154362416
IPIKID093.T2.rna.live	52.013422818791945
IPIMELB002.T1.rna.live	69.46308724832215
IPIMELB003.T1.rna.live	21.812080536912752
IPIMELB003.T2.rna.live	9.060402684563758
IPIMELB003.T3.rna.live	14.093959731543624
IPIPDAC037.T1.rna.live	20.469798657718123
IPISRC012.T1.rna.live	48.65771812080537
IPIHEP003.T1.rna.live	90.26845637583892
IPIHEP017.T1.rna.live	34.22818791946309
IPIHNSC065.T1.rna.live	31.879194630872483
IPIHNSC073.T1.rna.live	15.771812080536913
IPIKID093.T1.rna.live	93.6241610738255
IPIKID094.T1.rna.live	78.18791946308725
IPIKID094.T2.rna.live	32.88590604026846
IPIPNET010.T1.rna.live	0.33557046979865773
IPIPNET014.T1.rna.live	12.416107382550335
IPISRC001.T1.rna.live	38.59060402684564
IPISRC003.T1.rna.live	18.120805369127517
IPISRC004.T1.rna.live	71.47651006711409
IPISRC009.T1.rna.live	72.48322147651007
IPISRC011.T1.rna.live	79.53020134228188
IPISRC013.N1.rna.live	32.5503355704698
IPISRC013.T1.rna.live	16.107382550335572
IPIBLAD033.T1.rna.live	2.684563758389262
IPIGYN084.T1.rna.live	61.07382550335571
IPIGYN085.T1.rna.live	90.93959731543625
IPIGYN086.T1.rna.live	39.59731543624161
IPIGYN087.T1.rna.live	5.704697986577181
IPIGYN088.T1.rna.live	20.13422818791946
IPIGYN089.T1.rna.live	56.375838926174495
IPIHNSC031.T1.rna.live	72.14765100671141
IPIHNSC061.T1.rna.live	8.053691275167786
IPIHNSC069.T1.rna.live	4.194630872483222
IPIHNSC070.T1.rna.live	63.08724832214765
IPIKID083.T1.rna.live	87.58389261744966
IPIKID084.T1.rna.live	85.90604026845638
IPIKID085.T1.rna.live	96.64429530201342
IPIKID086.T1.rna.live	78.52348993288591
IPIKID086.T2.rna.live	66.10738255033557
IPIKID088.T1.rna.live	56.711409395973156
IPIKID089.T1.rna.live	59.060402684563755
IPIKID090.T1.rna.live	85.23489932885906
IPIKID091.T1.rna.live	88.25503355704699
IPICRC048.T1.rna.live	57.718120805369125
IPIGYN027.T1.rna.live	79.86577181208054
IPIGYN059.T1.rna.live	16.44295302013423
IPIGYN060.T1.rna.live	46.644295302013425
IPIHEP012.T1.rna.live	85.57046979865771
IPIHNSC054.T1.rna.live	81.20805369127517
IPIHNSC059.T1.rna.live	86.24161073825503
IPIHNSC060.T1.rna.live	73.48993288590604
IPILUNG055.T1.rna.live	24.83221476510067
IPIMEL253.T1.rna.live	47.986577181208055
IPIMEL253.T1.rna.live2	46.308724832214764
IPIMEL273.T1.rna.live	73.8255033557047
IPIMEL274.T1.rna.live	91.61073825503355
IPIMEL301.T1.rna.live	36.241610738255034
IPIPNET009.T1.rna.live	18.456375838926174
IPICRC039.T1.rna.live	55.033557046979865
IPICRC040.T2.rna.live	60.06711409395973
IPIHEP015.T1.rna.live	45.97315436241611
IPIHNSC026.T1.rna.live	77.85234899328859
IPIHNSC057.T1.rna.live	58.053691275167786
IPIHNSC062.T1.rna.live	92.61744966442953
IPIHNSC063.T1.rna.live	98.32214765100672
IPIKID048.T1.rna.live	60.40268456375839
IPIKID048.T1.rna.live2	52.68456375838926
IPIKID049.T1.rna.live	98.99328859060402
IPIKID049.T1.rna.live2	99.32885906040268
IPIMEL255.T1.rna.live	61.74496644295302
IPIMEL271.T1.rna.live	27.181208053691275
IPIMEL298.T1.rna.live	62.080536912751676
IPIMEL056.T1.rna.live	84.22818791946308
IPIMEL069.T1.rna.live	60.738255033557046
IPIMEL105.T2.rna.live2	62.41610738255034
IPIMEL108.T1.rna.live	3.6912751677852347
IPIMEL113.T1.rna.live	48.32214765100671
IPIBLAD006.T1.rna.live2	9.731543624161073
IPIHNSC050.T1.rna.live	28.187919463087248
IPIMEL175.N1.rna.live2	91.2751677852349
IPIMEL175.T1.rna.live2	3.0201342281879193
IPIGYN018.T2.rna.live	64.42953020134229
IPIKID033.T2.rna.live2	90.60402684563758
IPILUNG025.T1.rna.live	8.724832214765101
IPILUNG031.T1.rna.live	51.1744966442953
IPILUNG037.T2.rna.live	10.06711409395973
IPIGYN007.T1.rna.live	13.422818791946309
IPIGYN011.T1.rna.live	7.382550335570469
IPIGYN011.T2.rna.live	6.375838926174497
IPIGYN013.T1.rna.live	57.38255033557047
IPIMEL141.T2.rna.live	5.033557046979865
IPIMEL146.T1.rna.live	77.18120805369128
IPIBLAD005.T1.rna.live	83.55704697986577
IPIGYN003.T1.rna.live	54.02684563758389
IPILUNG003.T1.rna.live	83.89261744966443
IPILUNG006.T1.rna.live	44.630872483221474
